# format=SNRtot_MF, evidence_inj-nofilter, occams, mass_in_solar, chi_inject]
1.723949808085519564e+01 1.462934081992282245e+02 3.713232958515977344e-02 1.034182981157484846e+02 6.521747821725232264e-01
1.539749747228605870e+01 1.146067961303749598e+02 2.033860618766279021e-02 3.762781960110672941e+01 4.087517734317613338e-01
7.868299492061270328e+00 2.892819157517465101e+01 8.844419033098278871e-02 6.815798825920211357e+01 4.360559128887716018e-01
7.760214262837972221e+00 2.668141049092633921e+01 7.073565847150753427e-02 6.163416147143701806e+01 1.277128310532312135e-02
1.740312726378258290e+01 1.446247052123767958e+02 2.264786227050378034e-03 5.845689724232612861e+01 9.173455440502199520e-01
1.361234771144622258e+01 8.907461884115855355e+01 4.015310336065053276e-02 8.149444440914936649e+01 1.772329889409417492e-01
1.468007616668129423e+01 1.044265686320978261e+02 4.130296677466489125e-02 6.786130375778338930e+01 5.200373853865722373e-02
8.526202539369204914e+00 3.136052434461527127e+01 3.113207547169811323e-02 4.622313023610212923e+01 5.464621671672198477e-01
7.724341662650515694e+00 2.658697378682416002e+01 9.562289562289562339e-02 9.591821108927678097e+01 4.202482551459656990e-01
2.709349493847760115e+01 3.606750023365748916e+02 1.216568197700273156e-03 7.337162243151166763e+01 8.639542786916593053e-01
1.734690060711277226e+01 1.439483215179766376e+02 5.504732863223429397e-03 4.439297634970720452e+01 7.947449329379417948e-01
9.244606138364227732e+00 3.964362097089536974e+01 4.905025093704339090e-02 6.371467781188549395e+01 5.421573008062295917e-01
1.184273210232090001e+01 6.714549319561632501e+01 6.302966774664887917e-02 1.106587069336656839e+02 2.764608228819164237e-01
1.841967455756105565e+01 1.640714180450342496e+02 6.397306397306397156e-03 5.459857642707405034e+01 7.989942940348864209e-01
1.003425448277151233e+01 4.738280543548142987e+01 3.538529953624293400e-02 6.229318197184682049e+01 7.328089973882134789e-01
1.031947164941441208e+01 4.878315668250093040e+01 3.920017787942316201e-02 7.017737103806680921e+01 6.117769513510624702e-01
1.338399615140340693e+01 8.607787526608302642e+01 6.442729178578235349e-02 9.215860198637379597e+01 1.024960814091210870e-01
1.126415483156859132e+01 6.004994516750861067e+01 6.002795248078266616e-02 8.169238397420207320e+01 2.591031627941871029e-01
1.649746266801758310e+01 1.313699661442774982e+02 3.499777650721046934e-02 1.037783328331204586e+02 6.150850811436244792e-01
1.985134686226479062e+01 1.916168647715679185e+02 1.616796899815767588e-02 7.248969551358496233e+01 5.933824579235806862e-01
1.142215194705085324e+01 6.171880613603997290e+01 8.169747792389302210e-02 9.410438966343566847e+01 9.950413897746904213e-02
6.567459398226723977e+00 1.957570357567669816e+01 7.568134171907757446e-02 5.995073090591959186e+01 6.557213186751859046e-01
1.022504734829654538e+01 4.776107358171930173e+01 3.080808080808080870e-02 4.288420219921616194e+01 6.263311101888536792e-01
1.255006292792497824e+01 7.508107012149281445e+01 1.088240899561654200e-02 3.555020276000477253e+01 8.403903960654734995e-01
2.717829641735628687e+00 8.094839253460577311e-01 7.325868750397052098e-01 3.086510252876974647e+01 6.125216869775405026e-01
6.561230786556236261e+00 1.634090896980575280e+01 6.235944349151896493e-02 3.803995057658244150e+01 5.139419582200205339e-01
1.306718504590916119e+01 7.908795149787374612e+01 6.203544882790165693e-03 9.971761843015627846e+01 8.917474364692089539e-01
9.784931853133279844e+00 4.402904224473405748e+01 5.304936153992757808e-02 5.875198438166221848e+01 6.351197334847400455e-01
1.308546619092837915e+01 7.859947018771492822e+01 2.194587383266628430e-02 1.198051867171292173e+02 7.741869558643234006e-01
1.830132715069881044e+01 1.621076737520405118e+02 1.293755161679690027e-02 1.106070084808517606e+02 7.695955242728352852e-01
3.064596134078758283e+01 4.643652172717588087e+02 2.064671875992630731e-02 9.626604326899942521e+01 4.145055153067787046e-01
1.264587394878853921e+01 7.288273244444121701e+01 3.182135823645257378e-02 7.518772750437364039e+01 7.754498084993023399e-01
7.430786998346109229e+00 2.412826266159510169e+01 8.023314910107362530e-02 4.926112869007549477e+01 2.870885401496699463e-01
1.082508020473311738e+01 6.039258251848252712e+01 2.217775236643161271e-02 5.625830865994892349e+01 3.644804481070760827e-01
1.567728496651044345e+01 1.183449659398550580e+02 2.269233212629439070e-02 5.624580133544962735e+01 5.384336730769179180e-01
1.503615907990280398e+01 1.083778079541269790e+02 1.610126421447176034e-02 4.262434112045519186e+01 2.506262125404478125e-01
1.419509922596197349e+01 9.637244462621140428e+01 3.816148910488532942e-02 8.917319756324852165e+01 3.130837534564358260e-02
1.931895321643373009e+01 1.803818947061404288e+02 1.689854520043199224e-03 8.189928529537712620e+01 9.019861674885535363e-01
1.648472916408233502e+01 1.312483308132933644e+02 7.817165364335175795e-03 1.028786024309363825e+02 8.069535971098891203e-01
5.442796667859448156e+00 1.393345138375855186e+01 1.414586112699320330e-01 4.865130923146836039e+01 5.895634927223226684e-01
1.785946809959076376e+01 1.532902368102130595e+02 1.626643796455117322e-02 9.350076729969929090e+01 6.220392757055906996e-01
1.564741131424941400e+01 1.150885686091156117e+02 1.302649132837812099e-02 3.864603205703437538e+01 2.800621755137758240e-02
1.151639206594694009e+01 6.195842271815939739e+01 2.231751477034495806e-02 3.796951147328012155e+01 6.402762733888230917e-01
9.679369580955306418e+00 4.440093893334721997e+01 1.086811511339813158e-01 1.023909030715742574e+02 4.443245548961985980e-01
1.420051592853874567e+01 9.778128320365198078e+01 5.050187408677974527e-02 1.012624511862623820e+02 2.851077506923301863e-01
1.092556298841433282e+01 5.531955649339516867e+01 2.816530080681024090e-02 5.661287525321904468e+01 6.296383612399115703e-01
2.104510985533897127e+01 2.135843092411206499e+02 2.131376659678546528e-03 7.515243086514865922e+01 8.822788552700362441e-01
1.347198045738402072e+01 8.619551205236183478e+01 3.423225970395781664e-02 8.834251437002311036e+01 6.631639353396827641e-01
2.309574869736401581e+01 2.614226484975499716e+02 1.677148846960167805e-02 6.286562915893178882e+01 4.350986330074040898e-01
1.319388124060564493e+01 8.456033952361786987e+01 2.173623022679626454e-02 6.970581822195228483e+01 6.952339715846764800e-01
1.296354330932931553e+01 7.941660199514660690e+01 2.734896131122546356e-02 5.658871226684394173e+01 6.322606287408759351e-02
1.033855959446423078e+01 4.972638791617004017e+01 1.135887173623022738e-02 8.358559438164945732e+01 9.225366292000787283e-01
1.188922658214073280e+01 6.797630116442240933e+01 4.457150117527475947e-02 9.952211322184624009e+01 7.133798618793042445e-01
2.552173580778048390e+01 3.245414903986467152e+02 2.716472905152150438e-02 1.141377229232506068e+02 3.604764589765074856e-01
8.325390478589826060e+00 3.094682681863076823e+01 6.492281303602058518e-02 6.326262306102159982e+01 1.185464129419524226e-01
1.323478788066441325e+01 8.372214974811771526e+01 2.083095101963026649e-02 5.342233236649858696e+01 6.498727430021775664e-01
8.691100860755447854e+00 3.411587369546577975e+01 7.800965631154310742e-02 7.110423429415671137e+01 2.331127285984319064e-01
7.257220152873908425e+00 2.286682481353471985e+01 9.039133473095736782e-02 5.930924676892071545e+01 2.876703906482710460e-01
1.050808829322211402e+01 5.055741846796632899e+01 6.691125087351502965e-02 8.422597052455884636e+01 6.086317256485802574e-01
2.555361822311726883e+01 3.210967280056708546e+02 1.629820214725875155e-02 1.014371273981232804e+02 5.349582724830617142e-01
2.216939673484455398e+01 2.415248458288691609e+02 3.297122165046693226e-02 9.769228603909945718e+01 2.881066417819141967e-01
1.681939580131782108e+01 1.352303583591468623e+02 1.366495140080045689e-02 7.035607720973897017e+01 6.612663842962073213e-01
1.324245482156514164e+01 8.265179987431878317e+01 2.561781335366241155e-02 1.101987175370426115e+02 7.242982678674618757e-01
1.418246403273946399e+01 9.827443386256499025e+01 1.843593164347881452e-02 8.365084552503529380e+01 6.991012048651764621e-01
5.970459911253042762e+00 1.484362226355437997e+01 1.120227431548186242e-01 7.160641530479556138e+01 2.238137021507161095e-01
1.302072190290146203e+01 8.201396129412711389e+01 4.638841242614827332e-02 8.337217351689332645e+01 1.348290815906607043e-01
1.084529157991883963e+01 5.431550714666525437e+01 2.065942443300933934e-02 5.470521678543199329e+01 7.767170522040036662e-01
1.323806346538762924e+01 8.402195896013034826e+01 5.199161425576519918e-02 1.027643645678832627e+02 3.646851665476990578e-01
2.006786079935856293e+01 1.968678736564962719e+02 2.674544183978146139e-02 1.192303048437173061e+02 5.963203378179587899e-01
1.525619597330316779e+01 1.101231903579151776e+02 2.096436058700209756e-03 4.676592643398230109e+01 9.249791396614236438e-01
9.823734151426798178e+00 4.442766904263100969e+01 3.874595006670478181e-02 4.539105891684434368e+01 3.838673178249406015e-01
9.814500373299644309e+00 4.577613739795464198e+01 7.160917349596594705e-02 8.841362808253963124e+01 3.461858116330102653e-01
2.535977054618519944e+01 3.193045207921505266e+02 2.161552633250746550e-02 8.407415364289926174e+01 4.698816844871058218e-01
6.622420105406162882e+00 1.809198041323298867e+01 2.865446922050695483e-02 3.631517361793355292e+01 7.433611571562587228e-01
1.003801821069840372e+01 4.635594146232131152e+01 3.108442919763674400e-02 3.670047342710685712e+01 3.129494206568347314e-01
1.281370885923233693e+01 7.771818698727639685e+01 5.910043834572136640e-02 8.407718457147930735e+01 1.387824589210272797e-01
6.677639595659479177e+00 1.764723742972995524e+01 2.359761133346038875e-02 3.308079670283525076e+01 9.155286360453843697e-01
1.489238843761004283e+01 1.050203388345298094e+02 3.786290578743409241e-02 8.234304571531833972e+01 5.811834503418653597e-01
7.753811348778415713e+00 2.761318949634591036e+01 4.031827711072993869e-02 3.265481486428269164e+01 4.612466210701304803e-01
5.171096086122026314e+00 1.242984865478643997e+01 5.641636490693094363e-02 4.398042651027655836e+01 4.174044198398502159e-01
1.308880566398483936e+01 8.133118283645012525e+01 7.196810876056158879e-02 1.032982721950002940e+02 1.597839847868372520e-01
1.453981913125964986e+01 1.009622863859283939e+02 1.875039705228384590e-02 5.667056471786554539e+01 7.427511654636484995e-01
1.243218186656243063e+01 7.368645687358588248e+01 4.177942951527856968e-02 6.441117542093697068e+01 1.710610647346177127e-01
1.594493261654227467e+01 1.224290731168374577e+02 1.593609046439235094e-02 6.555473731119433012e+01 6.045017846010769524e-01
3.382654045529355002e+00 1.513616756886904113e+00 5.576678737056095514e-01 4.208705739357026232e+01 5.574569552431716257e-01
1.294492663039767066e+01 7.781160290467670393e+01 4.824979353281240273e-03 4.960854075748016356e+01 7.942593455439515004e-01
1.287552084182242496e+01 7.506742060123195870e+01 5.374499714122355463e-03 1.190504452392926993e+02 9.336237422694750876e-01
8.224382855093804068e+00 2.897693667912545834e+01 2.582110412299091703e-02 3.251211540946052025e+01 7.121998955709462065e-01
9.316534395710515781e+00 3.906519446717823030e+01 3.102407725049234621e-02 4.390483994581331473e+01 5.857028361460546728e-01
1.797578781407903747e+01 1.544616757794456134e+02 2.890540626389682781e-03 9.254955701124801237e+01 9.251236144311735243e-01
2.043724721103805209e+01 2.042577773989535217e+02 2.169493678927641306e-03 5.343886452432536771e+01 8.179103277565336061e-01
1.328873363014728781e+01 8.516418038578711958e+01 4.308493742456006442e-02 1.025579401933179895e+02 6.582101419571368961e-01
1.211645350604766058e+01 6.876098788584351951e+01 3.316180674671240919e-03 4.993226763817304459e+01 8.605709105639040013e-01
9.522289206277275042e+00 4.130904699567349780e+01 6.902674544183978744e-02 7.024521320097048260e+01 1.465761588396904680e-01
2.051781886413436595e+01 2.065048744828356462e+02 2.373419731910297870e-02 1.198526941868412905e+02 1.901342795698375276e-01
1.145756001107465138e+01 6.303206587045042397e+01 4.841179086462105152e-02 5.233778395470801570e+01 2.284153011826013657e-02
1.513197791855435170e+01 1.039908212916398611e+02 3.360650530461851276e-03 4.714238540821297363e+01 9.000659620511156644e-01
1.913137473192908899e+01 1.766570647860919507e+02 2.051966202909598965e-03 9.129602286438466763e+01 9.264353897208619237e-01
1.853762810253461879e+01 1.669164704967516286e+02 2.353090654977447321e-02 1.043134009502517330e+02 1.356318916417737774e-01
6.677890240589658966e+00 1.918163837698540419e+01 1.055269677911187393e-01 6.011213899227942647e+01 6.812165024868498987e-03
2.066568025329291203e+01 2.122208388145090225e+02 3.492154246871227719e-02 8.801039027753249400e+01 7.732157372809639329e-02
2.048815517854244206e+01 2.017115006381136482e+02 2.715837621497998924e-03 8.290356951057435708e+01 8.956657495016858705e-01
5.778060154656201597e+00 1.203224371698564710e+01 5.824598183088749298e-02 3.108056156719968399e+01 1.220066214733907528e-01
2.824862418182494039e+01 3.920886968576045319e+02 4.192872117400419079e-04 1.027419159243032567e+02 9.342418197809634339e-01
2.432669709352154541e+01 2.897939109822139585e+02 2.001143510577473028e-03 5.856932961944859528e+01 8.413339884248626221e-01
8.421616782608307261e+00 3.030660107949051962e+01 4.003239946636173024e-02 5.239052897031081102e+01 7.554834982402989230e-01
1.361789732047373924e+01 8.432447343596948031e+01 1.938885712470618181e-02 4.717168128612509292e+01 7.156230090383168818e-01
1.234871310560284385e+01 7.308516076206632306e+01 2.054189695699129570e-02 1.044762473095008488e+02 8.673004306433023114e-01
2.090264629214712855e+01 2.116238275701809357e+02 1.340448510259831076e-03 6.671656329775119332e+01 9.202973022668692327e-01
9.410736907836056986e+00 3.962084317669234679e+01 3.920335429769392088e-02 4.707966904072149106e+01 4.388314272912605118e-01
1.587793250763671438e+01 1.199646615900226152e+02 2.547487453147830386e-02 7.055944371377314894e+01 2.134406954059334671e-01
2.016928232280309174e+01 2.011808575124857157e+02 3.306333778031891185e-02 9.018036184476761719e+01 5.270545134390198783e-01
9.393656015815162519e+00 4.026982068505230927e+01 7.253351121275650182e-02 8.972567053232553747e+01 3.642060514363804069e-01
1.568008230695828154e+01 1.198027601533933080e+02 1.252779365986913217e-02 4.252007863433840384e+01 1.374677419022309055e-01
1.026638371946232375e+01 4.966854726804314168e+01 5.079092814941871259e-02 8.163864003682431303e+01 6.245736596321849188e-01
1.282298901312890926e+01 8.114213730332392061e+01 4.723969252271138786e-02 8.123047637942335086e+01 3.278787262390990276e-01
1.018764289444671256e+01 4.681088371996975184e+01 2.388666539609935954e-02 3.290907378193810473e+01 3.964448785249406054e-02
1.405081038983328412e+01 9.363617314994996832e+01 2.991233085572708381e-02 7.949706113328771551e+01 6.911222206826292958e-01
2.146802852907693548e+01 2.249849269678620658e+02 3.298710374182071969e-02 7.907480783977209171e+01 7.669489975554277805e-03
1.735902567442511213e+01 1.472915952260191830e+02 1.330919255447557403e-02 7.175656710073647560e+01 6.080710393399115787e-01
1.176222662850637413e+01 6.620933362139095379e+01 1.181309954894860584e-02 4.824397999790248548e+01 6.123763805752776568e-01
1.607410997943537367e+01 1.259416055233391489e+02 5.782034178260593571e-02 1.197332675836961755e+02 4.014073038358673129e-01
9.505550235101788203e+00 4.161360089322772637e+01 4.544183978146242031e-02 5.494206107639985248e+01 1.409115571479414020e-01
1.057894232063599382e+01 5.275472665462643818e+01 8.993393049996824262e-02 9.590897411851453569e+01 7.311374412847898574e-02
1.365826681469014936e+01 9.003076745349869725e+01 4.166507845753128492e-02 7.951488130936212428e+01 4.566235005430720473e-01
2.222616983836103088e+01 2.430601578529277162e+02 1.623467378184359489e-02 7.470911629575920188e+01 2.339736253823319068e-01
1.415048270027512167e+01 9.361620432101290135e+01 4.866272790801092624e-03 7.790557032465801512e+01 9.318757858446286013e-01
1.302074051865684545e+01 8.162568562113887083e+01 7.031637125976748781e-02 1.000127713601552841e+02 1.626677518162372438e-01
9.508616947632392069e+00 4.299410463525947534e+01 6.433199923765961503e-02 8.792702024552880857e+01 2.559427962640733467e-01
1.054588327306178819e+01 5.276296199671304521e+01 3.059526078394003007e-02 7.759516945930474208e+01 7.610603317591857486e-01
2.360592710391083671e+01 2.736632807782183932e+02 9.710310653706880069e-03 8.490082850184251129e+01 7.271630824707644436e-01
1.260590915528803180e+01 7.536871973805062908e+01 5.417699002604663139e-02 9.319146624792432476e+01 2.663571137277436773e-01
1.660549746079698252e+01 1.316642874234880765e+02 2.157740931325836942e-02 5.329745446262776909e+01 2.648551536478299107e-01
1.548928948448875254e+01 1.163497436560083429e+02 2.521758465154691486e-02 5.556170342766878179e+01 5.915083437625950902e-01
1.339921127409849788e+01 8.330270881396120330e+01 4.060097833682739521e-02 5.437022255124307435e+01 2.680836994228463221e-01
1.333095799816596383e+01 8.391201987962983821e+01 3.985769646147004769e-02 9.150401857518775728e+01 2.470310876436063452e-01
1.290506455515311934e+01 7.692741594723628396e+01 8.449272600215995688e-03 5.363968623731527430e+01 8.581582840062739193e-01
1.307385548868950842e+01 8.310298573646423392e+01 5.267454418397814891e-02 9.903129090942630341e+01 1.113408638271357887e-01
1.314888047744680932e+01 8.023397671673870946e+01 1.060606060606060670e-02 5.235125932735157051e+01 8.191816509025519055e-01
1.732378037553743511e+01 1.490181859892620082e+02 1.059017851470681580e-02 8.790341496369188690e+01 5.588350072812817704e-01
1.930049315974976309e+01 1.820157849797781751e+02 5.306842004955212438e-02 1.147606453592508728e+02 3.589255329129196204e-01
1.007633349297391945e+01 4.810016574976589254e+01 1.133409567371831544e-01 1.105835417801010720e+02 3.288786781052011055e-01
1.184522578679793092e+01 6.805184326957504481e+01 9.670605425322406634e-02 1.108875232677904705e+02 1.971646903856336119e-02
2.750933272965114895e+01 3.701096766621349161e+02 1.051394447620862668e-03 8.285773659467363927e+01 9.283906613043186873e-01
1.095337490104668454e+01 5.830835884050969753e+01 5.639095356076487958e-02 1.042017913418216466e+02 5.778635505116005433e-01
2.028097836474014315e+01 1.997463134839867394e+02 1.544374563242487813e-02 1.102672852824885439e+02 7.236803720814181107e-01
1.208063351294446441e+01 6.742581823306142041e+01 2.556699066133028345e-02 4.166171162384351589e+01 1.476032750151428374e-01
1.517681684149996357e+01 1.104495004951986061e+02 9.681722889270058877e-03 5.415208523444365341e+01 6.697609688066632483e-01
9.204119592708011055e+00 3.646543384322450265e+01 1.567244774791944767e-02 3.764899518628075725e+01 9.221425960921655340e-01
3.201439363096925206e+01 5.072816471474044420e+02 7.305762022743154949e-03 1.092329275662651327e+02 6.434401453794732495e-01
1.063120192391256325e+01 5.190517697370114547e+01 6.319484149672828510e-02 7.568115136137512877e+01 1.651218225386452644e-03
1.880455814122130676e+01 1.714025463953032045e+02 3.077949304364398665e-03 4.429748797205009225e+01 8.392486825132811079e-01
1.275304029624418511e+01 7.624574915321846902e+01 8.786925862397559905e-02 1.127083218521697461e+02 2.741157608970821724e-01
9.775791033061546287e+00 4.204538174470576450e+01 3.982275586049170701e-02 4.460620056099448760e+01 5.939337768610980506e-01
1.542870160686340597e+01 1.157194948576721458e+02 3.165300806810240897e-02 9.931944378039354149e+01 7.080384880806659398e-01
1.178139722976966119e+01 6.142204492634812141e+01 5.679435868115113688e-03 8.385428784054977314e+01 9.360065972836657533e-01
7.655069647070148697e+00 2.387523199012503028e+01 1.793088113842830969e-02 3.241925265359353858e+01 7.566338893717075020e-01
7.959075666848847597e+00 2.815373446753352482e+01 3.325709929483514071e-02 3.596043369762283959e+01 4.425973881278644217e-01
3.316335170478340810e+00 4.827207132050887139e+00 2.138301251508798739e-01 4.283567012278242458e+01 1.968169576733216075e-01
1.941675436038323355e+01 1.828241924981980446e+02 9.688075725811574890e-03 8.759690178512309444e+01 7.777917636589498640e-01
1.228170114293802584e+01 7.342326554673417149e+01 3.845689600406581449e-02 8.142798951177799438e+01 6.083192046702683431e-01
1.098328614355721733e+01 5.903912399241772846e+01 4.147131694301505606e-02 9.461921196197940276e+01 5.643501106290812475e-01
2.164706724013861461e+01 2.322612779385466411e+02 3.747220634013086887e-02 1.152695868400859496e+02 4.537821782354087286e-01
1.021573058684238866e+01 4.935348918535623852e+01 9.366939838637951266e-02 1.066435509526312160e+02 3.086074876232047237e-01
1.716629608356793213e+01 1.408694395990115140e+02 3.951464328822819685e-03 1.032827649263254273e+02 8.843161406524712165e-01
9.292165910947606022e+00 3.969615924003375085e+01 3.707833047455688646e-02 4.891967909404340276e+01 3.645536623191189540e-01
2.590206463736657838e+01 3.314709826909205503e+02 1.483387332443936169e-02 6.281654714624823299e+01 2.551265520892443892e-02
1.125638082018214803e+01 5.736044890772291183e+01 3.491836605044152525e-02 6.960472226789639194e+01 7.931911088948910837e-01
9.828672456033038074e+00 4.112937058518139111e+01 2.257162823200559165e-02 3.658875062264801414e+01 6.827554613795390193e-01
2.419942825646897688e+01 2.875337933195374944e+02 1.106981767359125832e-02 9.303368518330914583e+01 7.429970144276198951e-01
1.029096503078721270e+01 5.082208756507407088e+01 8.896829934565783637e-02 1.156708090707549985e+02 4.471527435663222305e-01
